timestamp,county,file_number,measure_names,provider_name,measure_values
2020-07-14T123224,ORANGE,100162,Available Capacity,ADVENTHEALTH WINTER PARK,0.424170616
2020-07-14T123224,ORANGE,100162,Total Staffed Bed Capacity,ADVENTHEALTH WINTER PARK,422
2020-07-14T123224,ORANGE,110047,Bed Census,UNIVERSITY BEHAVIORAL CENTER,80
2020-07-14T123224,ORANGE,110047,Available,UNIVERSITY BEHAVIORAL CENTER,40
2020-07-14T123224,ORANGE,110047,Available Capacity,UNIVERSITY BEHAVIORAL CENTER,0.333333333
2020-07-14T123224,ORANGE,110047,Total Staffed Bed Capacity,UNIVERSITY BEHAVIORAL CENTER,120
2020-07-14T123224,ORANGE,110051,Bed Census,LA AMISTAD RESIDENTIAL TREATMENT CENTER,27
2020-07-14T123224,ORANGE,110051,Available,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0
2020-07-14T123224,ORANGE,110051,Available Capacity,LA AMISTAD RESIDENTIAL TREATMENT CENTER,0
2020-07-14T123224,ORANGE,110051,Total Staffed Bed Capacity,LA AMISTAD RESIDENTIAL TREATMENT CENTER,27
2020-07-14T123224,ORANGE,120001,Bed Census,ARNOLD PALMER MEDICAL CENTER,317
2020-07-14T123224,ORANGE,120001,Available,ARNOLD PALMER MEDICAL CENTER,138
2020-07-14T123224,ORANGE,120001,Available Capacity,ARNOLD PALMER MEDICAL CENTER,0.303296703
2020-07-14T123224,ORANGE,120001,Total Staffed Bed Capacity,ARNOLD PALMER MEDICAL CENTER,455
2020-07-14T123224,ORANGE,120002,Bed Census,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,266
2020-07-14T123224,ORANGE,120002,Available,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,10
2020-07-14T123224,ORANGE,120002,Available Capacity,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,0.036231884
2020-07-14T123224,ORANGE,120002,Total Staffed Bed Capacity,ORLANDO HEALTH DR P PHILLIPS HOSPITAL,276
2020-07-14T123224,ORANGE,120003,Bed Census,ADVENTHEALTH APOPKA,107
2020-07-14T123224,ORANGE,120003,Available,ADVENTHEALTH APOPKA,13
2020-07-14T123224,ORANGE,120003,Available Capacity,ADVENTHEALTH APOPKA,0.108333333
2020-07-14T123224,ORANGE,120003,Total Staffed Bed Capacity,ADVENTHEALTH APOPKA,120
2020-07-14T123224,ORANGE,23960043,Bed Census,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),29
2020-07-14T123224,ORANGE,23960043,Available,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),6
2020-07-14T123224,ORANGE,23960043,Available Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),0.171428571
2020-07-14T123224,ORANGE,23960043,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (NORTH CAMPUS),35
2020-07-14T123224,ORANGE,23960068,Bed Census,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),58
2020-07-14T123224,ORANGE,23960068,Available,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),6
2020-07-14T123224,ORANGE,23960068,Available Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),0.09375
2020-07-14T123224,ORANGE,23960068,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - ORLANDO (SOUTH CAMPUS),64
2020-07-14T123224,ORANGE,23960083,Bed Census,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,125
2020-07-14T123224,ORANGE,23960083,Available,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0
2020-07-14T123224,ORANGE,23960083,Available Capacity,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,0
2020-07-14T123224,ORANGE,23960083,Total Staffed Bed Capacity,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,125
2020-07-14T123224,ORANGE,23960096,Bed Census,NEMOURS CHILDREN'S HOSPITAL,77
2020-07-14T123224,ORANGE,23960096,Available,NEMOURS CHILDREN'S HOSPITAL,12
2020-07-14T123224,ORANGE,23960096,Available Capacity,NEMOURS CHILDREN'S HOSPITAL,0.134831461
2020-07-14T123224,ORANGE,23960096,Total Staffed Bed Capacity,NEMOURS CHILDREN'S HOSPITAL,89
2020-07-14T123224,OSCEOLA,100074,Bed Census,ST CLOUD REGIONAL MEDICAL CENTER,69
2020-07-14T123224,OSCEOLA,100074,Available,ST CLOUD REGIONAL MEDICAL CENTER,32
2020-07-14T123224,OSCEOLA,100074,Available Capacity,ST CLOUD REGIONAL MEDICAL CENTER,0.316831683
2020-07-14T123224,OSCEOLA,100074,Total Staffed Bed Capacity,ST CLOUD REGIONAL MEDICAL CENTER,101
2020-07-14T123224,OSCEOLA,100089,Bed Census,ADVENTHEALTH KISSIMMEE,136
2020-07-14T123224,OSCEOLA,100089,Available,ADVENTHEALTH KISSIMMEE,33
2020-07-14T123224,OSCEOLA,100089,Available Capacity,ADVENTHEALTH KISSIMMEE,0.195266272
2020-07-14T123224,OSCEOLA,100089,Total Staffed Bed Capacity,ADVENTHEALTH KISSIMMEE,169
2020-07-14T123224,OSCEOLA,100110,Bed Census,OSCEOLA REGIONAL MEDICAL CENTER,320
2020-07-14T123224,OSCEOLA,100110,Available,OSCEOLA REGIONAL MEDICAL CENTER,108
2020-07-14T123224,OSCEOLA,100110,Available Capacity,OSCEOLA REGIONAL MEDICAL CENTER,0.252336449
2020-07-14T123224,OSCEOLA,100110,Total Staffed Bed Capacity,OSCEOLA REGIONAL MEDICAL CENTER,428
2020-07-14T123224,OSCEOLA,23960017,Bed Census,ADVENTHEALTH CELEBRATION,170
2020-07-14T123224,OSCEOLA,23960017,Available,ADVENTHEALTH CELEBRATION,147
2020-07-14T123224,OSCEOLA,23960017,Available Capacity,ADVENTHEALTH CELEBRATION,0.463722397
2020-07-14T123224,OSCEOLA,23960017,Total Staffed Bed Capacity,ADVENTHEALTH CELEBRATION,317
2020-07-14T123224,OSCEOLA,23960111,Bed Census,POINCIANA MEDICAL CENTER,80
2020-07-14T123224,OSCEOLA,23960111,Available,POINCIANA MEDICAL CENTER,0
2020-07-14T123224,OSCEOLA,23960111,Available Capacity,POINCIANA MEDICAL CENTER,0
2020-07-14T123224,OSCEOLA,23960111,Total Staffed Bed Capacity,POINCIANA MEDICAL CENTER,80
2020-07-14T123224,OSCEOLA,23960129,Bed Census,BLACKBERRY CENTER,63
2020-07-14T123224,OSCEOLA,23960129,Available,BLACKBERRY CENTER,1
2020-07-14T123224,OSCEOLA,23960129,Available Capacity,BLACKBERRY CENTER,0.015625
2020-07-14T123224,OSCEOLA,23960129,Total Staffed Bed Capacity,BLACKBERRY CENTER,64
2020-07-14T123224,PALM BEACH,100002,Bed Census,BETHESDA HOSPITAL EAST,265
2020-07-14T123224,PALM BEACH,100002,Available,BETHESDA HOSPITAL EAST,125
2020-07-14T123224,PALM BEACH,100002,Available Capacity,BETHESDA HOSPITAL EAST,0.320512821
2020-07-14T123224,PALM BEACH,100002,Total Staffed Bed Capacity,BETHESDA HOSPITAL EAST,390
2020-07-14T123224,PALM BEACH,100010,Bed Census,ST MARY'S MEDICAL CENTER,384
2020-07-14T123224,PALM BEACH,100010,Available,ST MARY'S MEDICAL CENTER,145
2020-07-14T123224,PALM BEACH,100010,Available Capacity,ST MARY'S MEDICAL CENTER,0.274102079
2020-07-14T123224,PALM BEACH,100010,Total Staffed Bed Capacity,ST MARY'S MEDICAL CENTER,529
2020-07-14T123224,PALM BEACH,100080,Bed Census,JFK MEDICAL CENTER,363
2020-07-14T123224,PALM BEACH,100080,Available,JFK MEDICAL CENTER,200
2020-07-14T123224,PALM BEACH,100080,Available Capacity,JFK MEDICAL CENTER,0.355239787
2020-07-14T123224,PALM BEACH,100080,Total Staffed Bed Capacity,JFK MEDICAL CENTER,563
2020-07-14T123224,PALM BEACH,100130,Bed Census,LAKESIDE MEDICAL CENTER,28
2020-07-14T123224,PALM BEACH,100130,Available,LAKESIDE MEDICAL CENTER,42
2020-07-14T123224,PALM BEACH,100130,Available Capacity,LAKESIDE MEDICAL CENTER,0.6
2020-07-14T123224,PALM BEACH,100130,Total Staffed Bed Capacity,LAKESIDE MEDICAL CENTER,70
2020-07-14T123224,PALM BEACH,100168,Bed Census,BOCA RATON REGIONAL HOSPITAL,298
2020-07-14T123224,PALM BEACH,100168,Available,BOCA RATON REGIONAL HOSPITAL,88
2020-07-14T123224,PALM BEACH,100168,Available Capacity,BOCA RATON REGIONAL HOSPITAL,0.227979275
2020-07-14T123224,PALM BEACH,100168,Total Staffed Bed Capacity,BOCA RATON REGIONAL HOSPITAL,386
2020-07-14T123224,PALM BEACH,100176,Bed Census,PALM BEACH GARDENS MEDICAL CENTER,166
2020-07-14T123224,PALM BEACH,100176,Available,PALM BEACH GARDENS MEDICAL CENTER,35
2020-07-14T123224,PALM BEACH,100176,Available Capacity,PALM BEACH GARDENS MEDICAL CENTER,0.174129353
2020-07-14T123224,PALM BEACH,100176,Total Staffed Bed Capacity,PALM BEACH GARDENS MEDICAL CENTER,201
2020-07-14T123224,PALM BEACH,100234,Bed Census,JFK MEDICAL CENTER NORTH CAMPUS,167
2020-07-14T123224,PALM BEACH,100234,Available,JFK MEDICAL CENTER NORTH CAMPUS,65
2020-07-14T123224,PALM BEACH,100234,Available Capacity,JFK MEDICAL CENTER NORTH CAMPUS,0.280172414
2020-07-14T123224,PALM BEACH,100234,Total Staffed Bed Capacity,JFK MEDICAL CENTER NORTH CAMPUS,232
2020-07-14T123224,PALM BEACH,100253,Bed Census,JUPITER MEDICAL CENTER,159
2020-07-14T123224,PALM BEACH,100253,Available,JUPITER MEDICAL CENTER,83
2020-07-14T123224,PALM BEACH,100253,Available Capacity,JUPITER MEDICAL CENTER,0.342975207
2020-07-14T123224,PALM BEACH,100253,Total Staffed Bed Capacity,JUPITER MEDICAL CENTER,242
2020-07-14T123224,PALM BEACH,100258,Bed Census,DELRAY MEDICAL CENTER,318
2020-07-14T123224,PALM BEACH,100258,Available,DELRAY MEDICAL CENTER,168
2020-07-14T123224,PALM BEACH,100258,Available Capacity,DELRAY MEDICAL CENTER,0.345679012
2020-07-14T123224,PALM BEACH,100258,Total Staffed Bed Capacity,DELRAY MEDICAL CENTER,486
2020-07-14T123224,PALM BEACH,104008,Bed Census,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0
2020-07-14T123224,PALM BEACH,104008,Available,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0
2020-07-14T123224,PALM BEACH,104008,Available Capacity,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",NA
2020-07-14T123224,PALM BEACH,104008,Total Staffed Bed Capacity,"THE JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH, INC",0
2020-07-14T123224,PALM BEACH,110006,Bed Census,PALMS WEST HOSPITAL,183
2020-07-14T123224,PALM BEACH,110006,Available,PALMS WEST HOSPITAL,35
2020-07-14T123224,PALM BEACH,110006,Available Capacity,PALMS WEST HOSPITAL,0.160550459
2020-07-14T123224,PALM BEACH,110006,Total Staffed Bed Capacity,PALMS WEST HOSPITAL,218
2020-07-14T123224,PALM BEACH,110008,Bed Census,WEST BOCA MEDICAL CENTER,119
2020-07-14T123224,PALM BEACH,110008,Available,WEST BOCA MEDICAL CENTER,97
2020-07-14T123224,PALM BEACH,110008,Available Capacity,WEST BOCA MEDICAL CENTER,0.449074074
2020-07-14T123224,PALM BEACH,110008,Total Staffed Bed Capacity,WEST BOCA MEDICAL CENTER,216
2020-07-14T123224,PALM BEACH,110010,Bed Census,WELLINGTON REGIONAL MEDICAL CENTER,198
2020-07-14T123224,PALM BEACH,110010,Available,WELLINGTON REGIONAL MEDICAL CENTER,46
2020-07-14T123224,PALM BEACH,110010,Available Capacity,WELLINGTON REGIONAL MEDICAL CENTER,0.188524590
2020-07-14T123224,PALM BEACH,110010,Total Staffed Bed Capacity,WELLINGTON REGIONAL MEDICAL CENTER,244
2020-07-14T123224,PALM BEACH,110403,Bed Census,GOOD SAMARITAN MEDICAL CENTER,184
2020-07-14T123224,PALM BEACH,110403,Available,GOOD SAMARITAN MEDICAL CENTER,16
2020-07-14T123224,PALM BEACH,110403,Available Capacity,GOOD SAMARITAN MEDICAL CENTER,0.08
2020-07-14T123224,PALM BEACH,110403,Total Staffed Bed Capacity,GOOD SAMARITAN MEDICAL CENTER,200
2020-07-14T123224,PALM BEACH,23960072,Bed Census,SELECT SPECIALTY HOSPITAL- PALM BEACH,58
2020-07-14T123224,PALM BEACH,23960072,Available,SELECT SPECIALTY HOSPITAL- PALM BEACH,2
2020-07-14T123224,PALM BEACH,23960072,Available Capacity,SELECT SPECIALTY HOSPITAL- PALM BEACH,0.033333333
2020-07-14T123224,PALM BEACH,23960072,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL- PALM BEACH,60
2020-07-14T123224,PALM BEACH,23960074,Bed Census,KINDRED HOSPITAL THE PALM BEACHES,57
2020-07-14T123224,PALM BEACH,23960074,Available,KINDRED HOSPITAL THE PALM BEACHES,4
2020-07-14T123224,PALM BEACH,23960074,Available Capacity,KINDRED HOSPITAL THE PALM BEACHES,0.065573770
2020-07-14T123224,PALM BEACH,23960074,Total Staffed Bed Capacity,KINDRED HOSPITAL THE PALM BEACHES,61
2020-07-14T123224,PALM BEACH,23960098,Bed Census,BETHESDA HOSPITAL WEST,91
2020-07-14T123224,PALM BEACH,23960098,Available,BETHESDA HOSPITAL WEST,0
2020-07-14T123224,PALM BEACH,23960098,Available Capacity,BETHESDA HOSPITAL WEST,0
2020-07-14T123224,PALM BEACH,23960098,Total Staffed Bed Capacity,BETHESDA HOSPITAL WEST,91
2020-07-14T123224,PASCO,100046,Bed Census,ADVENTHEALTH ZEPHYRHILLS,126
2020-07-14T123224,PASCO,100046,Available,ADVENTHEALTH ZEPHYRHILLS,18
2020-07-14T123224,PASCO,100046,Available Capacity,ADVENTHEALTH ZEPHYRHILLS,0.125
2020-07-14T123224,PASCO,100046,Total Staffed Bed Capacity,ADVENTHEALTH ZEPHYRHILLS,144
2020-07-14T123224,PASCO,100063,Bed Census,MORTON PLANT NORTH BAY HOSPITAL,207
2020-07-14T123224,PASCO,100063,Available,MORTON PLANT NORTH BAY HOSPITAL,10
2020-07-14T123224,PASCO,100063,Available Capacity,MORTON PLANT NORTH BAY HOSPITAL,0.046082949
2020-07-14T123224,PASCO,100063,Total Staffed Bed Capacity,MORTON PLANT NORTH BAY HOSPITAL,217
2020-07-14T123224,PASCO,100191,Bed Census,MEDICAL CENTER OF TRINITY,177
2020-07-14T123224,PASCO,100191,Available,MEDICAL CENTER OF TRINITY,68
2020-07-14T123224,PASCO,100191,Available Capacity,MEDICAL CENTER OF TRINITY,0.277551020
2020-07-14T123224,PASCO,100191,Total Staffed Bed Capacity,MEDICAL CENTER OF TRINITY,245
2020-07-14T123224,PASCO,100211,Bed Census,ADVENTHEALTH DADE CITY,55
2020-07-14T123224,PASCO,100211,Available,ADVENTHEALTH DADE CITY,31
2020-07-14T123224,PASCO,100211,Available Capacity,ADVENTHEALTH DADE CITY,0.360465116
2020-07-14T123224,PASCO,100211,Total Staffed Bed Capacity,ADVENTHEALTH DADE CITY,86
2020-07-14T123224,PASCO,100256,Bed Census,REGIONAL MEDICAL CENTER BAYONET POINT,263
2020-07-14T123224,PASCO,100256,Available,REGIONAL MEDICAL CENTER BAYONET POINT,26
2020-07-14T123224,PASCO,100256,Available Capacity,REGIONAL MEDICAL CENTER BAYONET POINT,0.089965398
2020-07-14T123224,PASCO,100256,Total Staffed Bed Capacity,REGIONAL MEDICAL CENTER BAYONET POINT,289
2020-07-14T123224,PASCO,23960082,Bed Census,ADVENTHEALTH CONNERTON,65
2020-07-14T123224,PASCO,23960082,Available,ADVENTHEALTH CONNERTON,0
2020-07-14T123224,PASCO,23960082,Available Capacity,ADVENTHEALTH CONNERTON,0
2020-07-14T123224,PASCO,23960082,Total Staffed Bed Capacity,ADVENTHEALTH CONNERTON,65
2020-07-14T123224,PASCO,23960099,Bed Census,ADVENTHEALTH WESLEY CHAPEL,109
2020-07-14T123224,PASCO,23960099,Available,ADVENTHEALTH WESLEY CHAPEL,2
2020-07-14T123224,PASCO,23960099,Available Capacity,ADVENTHEALTH WESLEY CHAPEL,0.018018018
2020-07-14T123224,PASCO,23960099,Total Staffed Bed Capacity,ADVENTHEALTH WESLEY CHAPEL,111
2020-07-14T123224,PASCO,23960102,Bed Census,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,55
2020-07-14T123224,PASCO,23960102,Available,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,1
2020-07-14T123224,PASCO,23960102,Available Capacity,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,0.017857143
2020-07-14T123224,PASCO,23960102,Total Staffed Bed Capacity,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,56
2020-07-14T123224,PASCO,23960110,Bed Census,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,34
2020-07-14T123224,PASCO,23960110,Available,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,28
2020-07-14T123224,PASCO,23960110,Available Capacity,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,0.451612903
2020-07-14T123224,PASCO,23960110,Total Staffed Bed Capacity,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,62
2020-07-14T123224,PASCO,23960114,Bed Census,NORTH TAMPA BEHAVIORAL HEALTH,87
2020-07-14T123224,PASCO,23960114,Available,NORTH TAMPA BEHAVIORAL HEALTH,39
2020-07-14T123224,PASCO,23960114,Available Capacity,NORTH TAMPA BEHAVIORAL HEALTH,0.309523810
2020-07-14T123224,PASCO,23960114,Total Staffed Bed Capacity,NORTH TAMPA BEHAVIORAL HEALTH,126
2020-07-14T123224,PINELLAS,100015,Bed Census,LARGO MEDICAL CENTER - INDIAN ROCKS,73
2020-07-14T123224,PINELLAS,100015,Available,LARGO MEDICAL CENTER - INDIAN ROCKS,24
2020-07-14T123224,PINELLAS,100015,Available Capacity,LARGO MEDICAL CENTER - INDIAN ROCKS,0.247422680
2020-07-14T123224,PINELLAS,100015,Total Staffed Bed Capacity,LARGO MEDICAL CENTER - INDIAN ROCKS,97
2020-07-14T123224,PINELLAS,100032,Bed Census,BAYFRONT HEALTH ST PETERSBURG,240
2020-07-14T123224,PINELLAS,100032,Available,BAYFRONT HEALTH ST PETERSBURG,185
2020-07-14T123224,PINELLAS,100032,Available Capacity,BAYFRONT HEALTH ST PETERSBURG,0.435294118
2020-07-14T123224,PINELLAS,100032,Total Staffed Bed Capacity,BAYFRONT HEALTH ST PETERSBURG,425
2020-07-14T123224,PINELLAS,100043,Bed Census,MEASE DUNEDIN HOSPITAL,122
2020-07-14T123224,PINELLAS,100043,Available,MEASE DUNEDIN HOSPITAL,38
2020-07-14T123224,PINELLAS,100043,Available Capacity,MEASE DUNEDIN HOSPITAL,0.2375
2020-07-14T123224,PINELLAS,100043,Total Staffed Bed Capacity,MEASE DUNEDIN HOSPITAL,160
2020-07-14T123224,PINELLAS,100055,Bed Census,ADVENTHEALTH NORTH PINELLAS,100
2020-07-14T123224,PINELLAS,100055,Available,ADVENTHEALTH NORTH PINELLAS,18
2020-07-14T123224,PINELLAS,100055,Available Capacity,ADVENTHEALTH NORTH PINELLAS,0.152542373
2020-07-14T123224,PINELLAS,100055,Total Staffed Bed Capacity,ADVENTHEALTH NORTH PINELLAS,118
2020-07-14T123224,PINELLAS,100067,Bed Census,ST ANTHONYS HOSPITAL,333
2020-07-14T123224,PINELLAS,100067,Available,ST ANTHONYS HOSPITAL,33
2020-07-14T123224,PINELLAS,100067,Available Capacity,ST ANTHONYS HOSPITAL,0.090163934
2020-07-14T123224,PINELLAS,100067,Total Staffed Bed Capacity,ST ANTHONYS HOSPITAL,366
2020-07-14T123224,PINELLAS,100126,Bed Census,PALMS OF PASADENA HOSPITAL,137
2020-07-14T123224,PINELLAS,100126,Available,PALMS OF PASADENA HOSPITAL,8
2020-07-14T123224,PINELLAS,100126,Available Capacity,PALMS OF PASADENA HOSPITAL,0.055172414
2020-07-14T123224,PINELLAS,100126,Total Staffed Bed Capacity,PALMS OF PASADENA HOSPITAL,145
2020-07-14T123224,PINELLAS,100127,Bed Census,MORTON PLANT HOSPITAL,382
2020-07-14T123224,PINELLAS,100127,Available,MORTON PLANT HOSPITAL,71
2020-07-14T123224,PINELLAS,100127,Available Capacity,MORTON PLANT HOSPITAL,0.156732892
2020-07-14T123224,PINELLAS,100127,Total Staffed Bed Capacity,MORTON PLANT HOSPITAL,453
2020-07-14T123224,PINELLAS,100180,Bed Census,ST PETERSBURG GENERAL HOSPITAL,125
2020-07-14T123224,PINELLAS,100180,Available,ST PETERSBURG GENERAL HOSPITAL,11
2020-07-14T123224,PINELLAS,100180,Available Capacity,ST PETERSBURG GENERAL HOSPITAL,0.080882353
2020-07-14T123224,PINELLAS,100180,Total Staffed Bed Capacity,ST PETERSBURG GENERAL HOSPITAL,136
2020-07-14T123224,PINELLAS,100238,Bed Census,NORTHSIDE HOSPITAL,142
2020-07-14T123224,PINELLAS,100238,Available,NORTHSIDE HOSPITAL,2
2020-07-14T123224,PINELLAS,100238,Available Capacity,NORTHSIDE HOSPITAL,0.013888889
2020-07-14T123224,PINELLAS,100238,Total Staffed Bed Capacity,NORTHSIDE HOSPITAL,144
2020-07-14T123224,PINELLAS,100248,Bed Census,LARGO MEDICAL CENTER,248
2020-07-14T123224,PINELLAS,100248,Available,LARGO MEDICAL CENTER,31
2020-07-14T123224,PINELLAS,100248,Available Capacity,LARGO MEDICAL CENTER,0.111111111
2020-07-14T123224,PINELLAS,100248,Total Staffed Bed Capacity,LARGO MEDICAL CENTER,279
2020-07-14T123224,PINELLAS,100250,Bed Census,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,153
2020-07-14T123224,PINELLAS,100250,Available,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,24
2020-07-14T123224,PINELLAS,100250,Available Capacity,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,0.135593220
2020-07-14T123224,PINELLAS,100250,Total Staffed Bed Capacity,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,177
2020-07-14T123224,PINELLAS,104017,Bed Census,WINDMOOR HEALTHCARE OF CLEARWATER,59
2020-07-14T123224,PINELLAS,104017,Available,WINDMOOR HEALTHCARE OF CLEARWATER,45
2020-07-14T123224,PINELLAS,104017,Available Capacity,WINDMOOR HEALTHCARE OF CLEARWATER,0.432692308
2020-07-14T123224,PINELLAS,104017,Total Staffed Bed Capacity,WINDMOOR HEALTHCARE OF CLEARWATER,104
2020-07-14T123224,PINELLAS,110001,Bed Census,MEASE COUNTRYSIDE HOSPITAL,229
2020-07-14T123224,PINELLAS,110001,Available,MEASE COUNTRYSIDE HOSPITAL,41
2020-07-14T123224,PINELLAS,110001,Available Capacity,MEASE COUNTRYSIDE HOSPITAL,0.151851852
2020-07-14T123224,PINELLAS,110001,Total Staffed Bed Capacity,MEASE COUNTRYSIDE HOSPITAL,270
2020-07-14T123224,PINELLAS,110045,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,54
2020-07-14T123224,PINELLAS,110045,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,9
2020-07-14T123224,PINELLAS,110045,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,0.142857143
2020-07-14T123224,PINELLAS,110045,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,63
2020-07-14T123224,PINELLAS,23960011,Bed Census,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,44
2020-07-14T123224,PINELLAS,23960011,Available,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,17
2020-07-14T123224,PINELLAS,23960011,Available Capacity,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,0.278688525
2020-07-14T123224,PINELLAS,23960011,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,61
2020-07-14T123224,PINELLAS,23960085,Bed Census,BAYCARE ALLIANT HOSPITAL,24
2020-07-14T123224,PINELLAS,23960085,Available,BAYCARE ALLIANT HOSPITAL,1
2020-07-14T123224,PINELLAS,23960085,Available Capacity,BAYCARE ALLIANT HOSPITAL,0.04
2020-07-14T123224,PINELLAS,23960085,Total Staffed Bed Capacity,BAYCARE ALLIANT HOSPITAL,25
2020-07-14T123224,POLK,100052,Bed Census,WINTER HAVEN HOSPITAL,326
2020-07-14T123224,POLK,100052,Available,WINTER HAVEN HOSPITAL,9
2020-07-14T123224,POLK,100052,Available Capacity,WINTER HAVEN HOSPITAL,0.026865672
2020-07-14T123224,POLK,100052,Total Staffed Bed Capacity,WINTER HAVEN HOSPITAL,335
2020-07-14T123224,POLK,100099,Bed Census,ADVENTHEALTH LAKE WALES,52
2020-07-14T123224,POLK,100099,Available,ADVENTHEALTH LAKE WALES,108
2020-07-14T123224,POLK,100099,Available Capacity,ADVENTHEALTH LAKE WALES,0.675
2020-07-14T123224,POLK,100099,Total Staffed Bed Capacity,ADVENTHEALTH LAKE WALES,160
2020-07-14T123224,POLK,100121,Bed Census,BARTOW REGIONAL MEDICAL CENTER,53
2020-07-14T123224,POLK,100121,Available,BARTOW REGIONAL MEDICAL CENTER,7
2020-07-14T123224,POLK,100121,Available Capacity,BARTOW REGIONAL MEDICAL CENTER,0.116666667
2020-07-14T123224,POLK,100121,Total Staffed Bed Capacity,BARTOW REGIONAL MEDICAL CENTER,60
2020-07-14T123224,POLK,100137,Bed Census,ADVENTHEALTH HEART OF FLORIDA,121
2020-07-14T123224,POLK,100137,Available,ADVENTHEALTH HEART OF FLORIDA,69
2020-07-14T123224,POLK,100137,Available Capacity,ADVENTHEALTH HEART OF FLORIDA,0.363157895
2020-07-14T123224,POLK,100137,Total Staffed Bed Capacity,ADVENTHEALTH HEART OF FLORIDA,190
2020-07-14T123224,POLK,100157,Bed Census,LAKELAND REGIONAL MEDICAL CENTER,803
2020-07-14T123224,POLK,100157,Available,LAKELAND REGIONAL MEDICAL CENTER,75
2020-07-14T123224,POLK,100157,Available Capacity,LAKELAND REGIONAL MEDICAL CENTER,0.085421412
2020-07-14T123224,POLK,100157,Total Staffed Bed Capacity,LAKELAND REGIONAL MEDICAL CENTER,878
2020-07-14T123224,POLK,120010,Bed Census,WINTER HAVEN WOMEN'S HOSPITAL,36
2020-07-14T123224,POLK,120010,Available,WINTER HAVEN WOMEN'S HOSPITAL,9
2020-07-14T123224,POLK,120010,Available Capacity,WINTER HAVEN WOMEN'S HOSPITAL,0.2
2020-07-14T123224,POLK,120010,Total Staffed Bed Capacity,WINTER HAVEN WOMEN'S HOSPITAL,45
2020-07-14T123224,PUTNAM,100232,Bed Census,PUTNAM COMMUNITY MEDICAL CENTER,74
2020-07-14T123224,PUTNAM,100232,Available,PUTNAM COMMUNITY MEDICAL CENTER,10
2020-07-14T123224,PUTNAM,100232,Available Capacity,PUTNAM COMMUNITY MEDICAL CENTER,0.119047619
2020-07-14T123224,PUTNAM,100232,Total Staffed Bed Capacity,PUTNAM COMMUNITY MEDICAL CENTER,84
2020-07-14T123224,SANTA ROSA,100048,Bed Census,JAY HOSPITAL,10
2020-07-14T123224,SANTA ROSA,100048,Available,JAY HOSPITAL,11
